TrialID,SubjID,block,btrial,tord,RT,Selection
923,8,13,3,83,1812,1
924,8,13,4,84,3926,1
925,8,13,5,85,3535,1
926,8,1,1,86,5748,1
927,8,1,2,87,4938,1
928,8,1,3,88,1612,0
929,8,1,4,89,2373,1
930,8,1,5,90,6199,0
931,8,18,1,91,4957,1
932,8,18,2,92,3675,1
933,8,18,3,93,2313,0
934,8,18,4,94,3325,1
935,8,18,5,95,3585,0
936,8,22,1,96,4306,0
937,8,22,2,97,4766,0
938,8,22,3,98,1682,0
939,8,22,4,99,2774,1
940,8,22,5,100,3114,0
941,8,9,1,101,6980,0
942,8,9,2,102,6149,1
943,8,9,3,103,2013,0
944,8,9,4,104,1903,0
945,8,9,5,105,8112,1
946,8,7,1,106,7641,1
947,8,7,2,107,6098,1
948,8,7,3,108,3074,1
949,8,7,4,109,2373,0
950,8,7,5,110,7881,0
951,8,3,1,111,6729,1
952,8,3,2,112,4387,0
953,8,3,3,113,2373,1
954,8,3,4,114,3024,0
955,8,3,5,115,6940,0
956,8,5,1,116,10285,1
957,8,5,2,117,6800,1
958,8,5,3,118,1682,0
959,8,5,4,119,2584,1
960,8,5,5,120,8332,1
961,9,8,1,1,3194,1
962,9,8,2,2,3385,0
963,9,8,3,3,2494,1
964,9,8,4,4,2063,1
965,9,8,5,5,9333,0
966,9,13,1,6,4877,1
967,9,13,2,7,5308,1
968,9,13,3,8,2764,1
969,9,13,4,9,3875,1
970,9,13,5,10,3655,1
971,9,24,1,11,6950,0
972,9,24,2,12,3555,0
973,9,24,3,13,1743,0
974,9,24,4,14,3866,0
975,9,24,5,15,3575,1
976,9,23,1,16,4045,1
977,9,23,2,17,6710,0
978,9,23,3,18,2063,0
979,9,23,4,19,2444,0
980,9,23,5,20,4116,0
981,9,17,1,21,3915,0
982,9,17,2,22,5087,1
983,9,17,3,23,2363,1
984,9,17,4,24,2043,1
985,9,17,5,25,2053,0
986,9,10,1,26,6689,0
987,9,10,2,27,3605,0
988,9,10,3,28,2674,1
989,9,10,4,29,2424,1
990,9,10,5,30,6920,0
991,9,15,1,31,4787,1
992,9,15,2,32,2944,1
993,9,15,3,33,1472,0
994,9,15,4,34,1992,0
995,9,15,5,35,4427,0
996,9,11,1,36,6840,1
997,9,11,2,37,4657,1
998,9,11,3,38,2153,0
999,9,11,4,39,2243,1
1000,9,11,5,40,6570,0
1001,9,18,1,41,4657,1
1002,9,18,2,42,3585,1
1003,9,18,3,43,2473,0
1004,9,18,4,44,3135,1
1005,9,18,5,45,3676,0
1006,9,22,1,46,5027,0
1007,9,22,2,47,4657,0
1008,9,22,3,48,1883,0
1009,9,22,4,49,2574,1
1010,9,22,5,50,3034,0
1011,9,5,1,51,4316,1
1012,9,5,2,52,4206,1
1013,9,5,3,53,2604,0
1014,9,5,4,54,2204,1
1015,9,5,5,55,6930,1
1016,9,1,1,56,4336,1
1017,9,1,2,57,5177,1
1018,9,1,3,58,2614,0
1019,9,1,4,59,2674,1
1020,9,1,5,60,6259,0
1021,9,3,1,61,6960,1
1022,9,3,2,62,3625,0
1023,9,3,3,63,1582,1
1024,9,3,4,64,2453,0
1025,9,3,5,65,6189,0
1026,9,16,1,66,4327,1
1027,9,16,2,67,3315,1
1028,9,16,3,68,1833,1
1029,9,16,4,69,2343,1
1030,9,16,5,70,4016,1
1031,9,20,1,71,5848,0
1032,9,20,2,72,3706,0
1033,9,20,3,73,2023,0
1034,9,20,4,74,2674,0
1035,9,20,5,75,2474,1
1036,9,19,1,76,6449,1
1037,9,19,2,77,11206,0
1038,9,19,3,78,1852,0
1039,9,19,4,79,4336,0
1040,9,19,5,80,4206,0
1041,9,9,1,81,4336,0
1042,9,9,2,82,7440,1
1043,9,9,3,83,2354,0
1044,9,9,4,84,2043,0
1045,9,9,5,85,7371,1
1046,9,14,1,86,5057,0
1047,9,14,2,87,4376,0
1048,9,14,3,88,2163,0
1049,9,14,4,89,3625,0
1050,9,14,5,90,3886,0
1051,9,7,1,91,8322,0
1052,9,7,2,92,4827,1
1053,9,7,3,93,2564,1
1054,9,7,4,94,4427,0
1055,9,7,5,95,8542,0
1056,9,12,1,96,3405,1
1057,9,12,2,97,3515,1
1058,9,12,3,98,2453,1
1059,9,12,4,99,1572,1
1060,9,12,5,100,6319,0
1061,9,6,1,101,4967,0
1062,9,6,2,102,6479,1
1063,9,6,3,103,1532,1
1064,9,6,4,104,1863,1
1065,9,6,5,105,6519,0
1066,9,2,1,106,5128,1
1067,9,2,2,107,5719,0
1068,9,2,3,108,2364,0
1069,9,2,4,109,2673,0
1070,9,2,5,110,8022,0
1071,9,21,1,111,10655,0
1072,9,21,2,112,7971,1
1073,9,21,3,113,1852,1
1074,9,21,4,114,4286,0
1075,9,21,5,115,4266,1
1076,9,4,1,116,3195,0
1077,9,4,2,117,7171,0
1078,9,4,3,118,5287,1
1079,9,4,4,119,2444,0
1080,9,4,5,120,8682,1
1081,10,7,1,1,9053,1
1082,10,7,2,2,6099,1
1083,10,7,3,3,3705,1
1084,10,7,4,4,4176,0
1085,10,7,5,5,7801,0
1086,10,24,1,6,6980,0
1087,10,24,2,7,3084,0
1088,10,24,3,8,2213,0
1089,10,24,4,9,5919,1
1090,10,24,5,10,3405,1
1091,10,3,1,11,6249,1
1092,10,3,2,12,4226,0
1093,10,3,3,13,3234,1
1094,10,3,4,14,4286,0
1095,10,3,5,15,6519,0
1096,10,22,1,16,4997,0
1097,10,22,2,17,5247,0
1098,10,22,3,18,1972,0
1099,10,22,4,19,3075,1
1100,10,22,5,20,3364,0
1101,10,13,1,21,4776,1
1102,10,13,2,22,4517,1
1103,10,13,3,23,2393,1
1104,10,13,4,24,3926,1
1105,10,13,5,25,3776,1
1106,10,12,1,26,6399,1
1107,10,12,2,27,4386,1
1108,10,12,3,28,2153,1
1109,10,12,4,29,2574,1
1110,10,12,5,30,6449,0
1111,10,21,1,31,14672,0
1112,10,21,2,32,7551,1
1113,10,21,3,33,1412,1
1114,10,21,4,34,3455,0
1115,10,21,5,35,4166,1
1116,10,1,1,36,6389,1
1117,10,1,2,37,4747,1
1118,10,1,3,38,1743,0
1119,10,1,4,39,2634,1
1120,10,1,5,40,5688,0
1121,10,8,1,41,4075,1
1122,10,8,2,42,2934,0
1123,10,8,3,43,1663,1
1124,10,8,4,44,2273,1
1125,10,8,5,45,6910,0
1126,10,11,1,46,5768,1
1127,10,11,2,47,7210,1
1128,10,11,3,48,2203,0
1129,10,11,4,49,2674,1
1130,10,11,5,50,8132,0
1131,10,9,1,51,6089,0
1132,10,9,2,52,6119,1
1133,10,9,3,53,1973,0
1134,10,9,4,54,1992,0
1135,10,9,5,55,8001,1
1136,10,14,1,56,5869,0
1137,10,14,2,57,8633,0
1138,10,14,3,58,3685,0
1139,10,14,4,59,3956,0
1140,10,14,5,60,4286,0
1141,10,6,1,61,4116,0
1142,10,6,2,62,3114,1
1143,10,6,3,63,1993,1
1144,10,6,4,64,2133,1
1145,10,6,5,65,6229,0
1146,10,18,1,66,4476,1
1147,10,18,2,67,3355,1
1148,10,18,3,68,2043,0
1149,10,18,4,69,3625,1
1150,10,18,5,70,3405,0
1151,10,5,1,71,7661,1
1152,10,5,2,72,6309,1
1153,10,5,3,73,1742,0
1154,10,5,4,74,3175,1
1155,10,5,5,75,6980,1
1156,10,16,1,76,4076,1
1157,10,16,2,77,2974,1
1158,10,16,3,78,1722,1
1159,10,16,4,79,2564,1
1160,10,16,5,80,3435,1
1161,10,20,1,81,6299,0
1162,10,20,2,82,3755,0
1163,10,20,3,83,2633,0
1164,10,20,4,84,3055,0
1165,10,20,5,85,2713,1
1166,10,2,1,86,6269,1
1167,10,2,2,87,4706,0
1168,10,2,3,88,2163,0
1169,10,2,4,89,2053,0
1170,10,2,5,90,6750,1
1171,10,17,1,91,3575,0
1172,10,17,2,92,3976,1
1173,10,17,3,93,1993,1
1174,10,17,4,94,1823,1
1175,10,17,5,95,2123,0
1176,10,23,1,96,4536,1
1177,10,23,2,97,4166,0
1178,10,23,3,98,1652,0
1179,10,23,4,99,1752,0
1180,10,23,5,100,4547,0
1181,10,10,1,101,3575,0
1182,10,10,2,102,4446,0
1183,10,10,3,103,1582,1
1184,10,10,4,104,2493,1
1185,10,10,5,105,8853,0
1186,10,15,1,106,5267,1
1187,10,15,2,107,2764,1
1188,10,15,3,108,1302,0
1189,10,15,4,109,1081,0
1190,10,15,5,110,3145,0
1191,10,4,1,111,8552,0
1192,10,4,2,112,7170,0
1193,10,4,3,113,1732,1
1194,10,4,4,114,2443,0
1195,10,4,5,115,6099,1
1196,10,19,1,116,6329,1
1197,10,19,2,117,7070,0
1198,10,19,3,118,1712,0
1199,10,19,4,119,1923,0
1200,10,19,5,120,4066,0
1201,11,17,1,1,4286,0
1202,11,17,2,2,4276,1
1203,11,17,3,3,3865,1
1204,11,17,4,4,2554,1
1205,11,17,5,5,2434,0
1206,11,12,1,6,5228,1
1207,11,12,2,7,3886,1
1208,11,12,3,8,3014,1
1209,11,12,4,9,2003,1
1210,11,12,5,10,6590,0
1211,11,23,1,11,4606,1
1212,11,23,2,12,3856,0
1213,11,23,3,13,2213,0
1214,11,23,4,14,2344,0
1215,11,23,5,15,4556,0
1216,11,6,1,16,5979,0
1217,11,6,2,17,6549,1
1218,11,6,3,18,1803,1
1219,11,6,4,19,1933,1
1220,11,6,5,20,6219,0
1221,11,15,1,21,6139,1
1222,11,15,2,22,2905,1
1223,11,15,3,23,1713,0
1224,11,15,4,24,2334,0
1225,11,15,5,25,3575,0
1226,11,22,1,26,4596,0
1227,11,22,2,27,3775,0
1228,11,22,3,28,2003,0
1229,11,22,4,29,2975,1
1230,11,22,5,30,2944,0
1231,11,1,1,31,4036,1
1232,11,1,2,32,5077,1
1233,11,1,3,33,3355,0
1234,11,1,4,34,2784,1
1235,11,1,5,35,6018,0
1236,11,18,1,36,4937,1
1237,11,18,2,37,4035,1
1238,11,18,3,38,2583,0
1239,11,18,4,39,3575,1
1240,11,18,5,40,3836,0
1241,11,16,1,41,4076,1
1242,11,16,2,42,4687,1
1243,11,16,3,43,2293,1
1244,11,16,4,44,2584,1
1245,11,16,5,45,3606,1
1246,11,19,1,46,6790,1
1247,11,19,2,47,7961,0
1248,11,19,3,48,2423,0
1249,11,19,4,49,5147,0
1250,11,19,5,50,4307,0
1251,11,5,1,51,4887,1
1252,11,5,2,52,4366,1
1253,11,5,3,53,2744,0
1254,11,5,4,54,2674,1
1255,11,5,5,55,7340,1
1256,11,8,1,56,3184,1
1257,11,8,2,57,3846,0
1258,11,8,3,58,1963,1
1259,11,8,4,59,1822,1
1260,11,8,5,60,7451,1
1261,11,10,1,61,7080,0
1262,11,10,2,62,5157,0
1263,11,10,3,63,2875,1
1264,11,10,4,64,2713,1
1265,11,10,5,65,9664,0
1266,11,3,1,66,12508,1
1267,11,3,2,67,4266,0
1268,11,3,3,68,1672,1
1269,11,3,4,69,2674,0
1270,11,3,5,70,6710,0
1271,11,7,1,71,10435,1
1272,11,7,2,72,5998,1
1273,11,7,3,73,2714,1
1274,11,7,4,74,3955,0
1275,11,7,5,75,10735,0
1276,11,9,1,76,4075,0
1277,11,9,2,77,10735,1
1278,11,9,3,78,5578,0
1279,11,9,4,79,2253,0
1280,11,9,5,80,9153,1
1281,11,14,1,81,7130,0
1282,11,14,2,82,5498,0
1283,11,14,3,83,2564,0
1284,11,14,4,84,4216,0
1285,11,14,5,85,4026,0
1286,11,2,1,86,5678,1
1287,11,2,2,87,6109,0
1288,11,2,3,88,2824,0
1289,11,2,4,89,2804,0
1290,11,2,5,90,7861,1
1291,11,24,1,91,6840,0
1292,11,24,2,92,3765,0
1293,11,24,3,93,1442,0
1294,11,24,4,94,3575,0
1295,11,24,5,95,3725,1
1296,11,21,1,96,11587,0
1297,11,21,2,97,7681,1
1298,11,21,3,98,1752,1
1299,11,21,4,99,4746,0
1300,11,21,5,100,4096,1
1301,11,4,1,101,4056,0
1302,11,4,2,102,7541,0
1303,11,4,3,103,4026,1
1304,11,4,4,104,2073,0
1305,11,4,5,105,6710,1
1306,11,11,1,106,6820,1
1307,11,11,2,107,4187,1
1308,11,11,3,108,2073,0
1309,11,11,4,109,3025,1
1310,11,11,5,110,7471,0
1311,11,13,1,111,5508,1
1312,11,13,2,112,5878,1
1313,11,13,3,113,2214,1
1314,11,13,4,114,4146,1
1315,11,13,5,115,3866,1
1316,11,20,1,116,6068,0
1317,11,20,2,117,3706,0
1318,11,20,3,118,2114,0
1319,11,20,4,119,2694,0
1320,11,20,5,120,2704,1
1321,12,22,1,1,6189,0
1322,12,22,2,2,3896,0
1323,12,22,3,3,2073,0
1324,12,22,4,4,2894,1
1325,12,22,5,5,3135,0
1326,12,15,1,6,7071,1
1327,12,15,2,7,3455,1
1328,12,15,3,8,1973,0
1329,12,15,4,9,2944,0
1330,12,15,5,10,3455,0
1331,12,17,1,11,3425,0
1332,12,17,2,12,9664,1
1333,12,17,3,13,3124,1
1334,12,17,4,14,4627,1
1335,12,17,5,15,6720,0
1336,12,21,1,16,9634,0
1337,12,21,2,17,16474,0
1338,12,21,3,18,2314,1
1339,12,21,4,19,8813,0
1340,12,21,5,20,6950,1
1341,12,20,1,21,8362,0
1342,12,20,2,22,9524,0
1343,12,20,3,23,4246,0
1344,12,20,4,24,4436,0
1345,12,20,5,25,6920,1
1346,12,19,1,26,11536,1
1347,12,19,2,27,11707,0
1348,12,19,3,28,2593,0
1349,12,19,4,29,7030,0
1350,12,19,5,30,9304,0
1351,12,24,1,31,11416,0
1352,12,24,2,32,5949,0
1353,12,24,3,33,2854,0
1354,12,24,4,34,6589,0
1355,12,24,5,35,4477,1
1356,12,23,1,36,5849,1
1357,12,23,2,37,9944,0
1358,12,23,3,38,2593,0
1359,12,23,4,39,3996,0
1360,12,23,5,40,9053,0
1361,12,9,1,41,6329,0
1362,12,9,2,42,9343,1
1363,12,9,3,43,2373,0
1364,12,9,4,44,2263,0
1365,12,9,5,45,9654,1
1366,12,4,1,46,13360,0
1367,12,4,2,47,8863,0
1368,12,4,3,48,2824,1
1369,12,4,4,49,2254,0
1370,12,4,5,50,6860,1
1371,12,8,1,51,6820,0
1372,12,8,2,52,3365,0
1373,12,8,3,53,1763,1
1374,12,8,4,54,6299,1
1375,12,8,5,55,6409,1
1376,12,1,1,56,6790,1
1377,12,1,2,57,7301,1
1378,12,1,3,58,1772,0
1379,12,1,4,59,3745,1
1380,12,1,5,60,6399,0
1381,12,11,1,61,5778,1
1382,12,11,2,62,9193,1
1383,12,11,3,63,2183,0
1384,12,11,4,64,2754,1
1385,12,11,5,65,10135,0
1386,12,7,1,66,8662,1
1387,12,7,2,67,6039,1
1388,12,7,3,68,1873,1
1389,12,7,4,69,4056,0
1390,12,7,5,70,10505,0
1391,12,18,1,71,6279,1
1392,12,18,2,72,8262,1
1393,12,18,3,73,2634,0
1394,12,18,4,74,3435,1
1395,12,18,5,75,4767,0
1396,12,14,1,76,6389,0
1397,12,14,2,77,10675,0
1398,12,14,3,78,3284,0
1399,12,14,4,79,3635,0
1400,12,14,5,80,4016,0
1401,12,5,1,81,11226,1
1402,12,5,2,82,6419,1
1403,12,5,3,83,1722,0
1404,12,5,4,84,5178,1
1405,12,5,5,85,9684,1
1406,12,2,1,86,6699,1
1407,12,2,2,87,4767,0
1408,12,2,3,88,2443,0
1409,12,2,4,89,2654,0
1410,12,2,5,90,8683,0
1411,12,3,1,91,7280,1
1412,12,3,2,92,4456,0
1413,12,3,3,93,2473,1
1414,12,3,4,94,4967,0
1415,12,3,5,95,7441,0
1416,12,10,1,96,10405,0
1417,12,10,2,97,4987,0
1418,12,10,3,98,1862,1
1419,12,10,4,99,2304,1
1420,12,10,5,100,13459,0
1421,12,12,1,101,4386,1
1422,12,12,2,102,3144,1
1423,12,12,3,103,1743,1
1424,12,12,4,104,2704,1
1425,12,12,5,105,6820,0
1426,12,13,1,106,5758,1
1427,12,13,2,107,5327,1
1428,12,13,3,108,2183,1
1429,12,13,4,109,4567,1
1430,12,13,5,110,3785,1
1431,12,6,1,111,4056,0
1432,12,6,2,112,4166,1
1433,12,6,3,113,2093,1
1434,12,6,4,114,2313,1
1435,12,6,5,115,9894,0
1436,12,16,1,116,3095,1
1437,12,16,2,117,2855,1
1438,12,16,3,118,2013,1
1439,12,16,4,119,2754,1
1440,12,16,5,120,3495,1
1441,13,23,1,1,5538,1
1442,13,23,2,2,9945,0
1443,13,23,3,3,4847,0
1444,13,23,4,4,2353,0
1445,13,23,5,5,4576,0
1446,13,8,1,6,3345,1
1447,13,8,2,7,3034,0
1448,13,8,3,8,2273,1
1449,13,8,4,9,2002,1
1450,13,8,5,10,7771,1
1451,13,20,1,11,6599,0
1452,13,20,2,12,5799,0
1453,13,20,3,13,2674,0
1454,13,20,4,14,3144,0
1455,13,20,5,15,2634,1
1456,13,19,1,16,6599,1
1457,13,19,2,17,8352,0
1458,13,19,3,18,2464,0
1459,13,19,4,19,4457,0
1460,13,19,5,20,5147,0
1461,13,16,1,21,4166,1
1462,13,16,2,22,3435,1
1463,13,16,3,23,2354,1
1464,13,16,4,24,2624,1
1465,13,16,5,25,3485,1
1466,13,22,1,26,4556,0
1467,13,22,2,27,5408,0
1468,13,22,3,28,2093,0
1469,13,22,4,29,2754,1
1470,13,22,5,30,2924,0
1471,13,12,1,31,4476,1
1472,13,12,2,32,4296,1
1473,13,12,3,33,2424,1
1474,13,12,4,34,1572,1
1475,13,12,5,35,6199,0
1476,13,4,1,36,3374,0
1477,13,4,2,37,7260,0
1478,13,4,3,38,5267,1
1479,13,4,4,39,1982,0
1480,13,4,5,40,7811,1
1481,13,14,1,41,5958,0
1482,13,14,2,42,5097,0
1483,13,14,3,43,2263,0
1484,13,14,4,44,3044,0
1485,13,14,5,45,4076,0
1486,13,18,1,46,6128,1
1487,13,18,2,47,3726,1
1488,13,18,3,48,3656,0
1489,13,18,4,49,2874,1
1490,13,18,5,50,3465,0
1491,13,24,1,51,7441,0
1492,13,24,2,52,3385,0
1493,13,24,3,53,1592,0
1494,13,24,4,54,4997,0
1495,13,24,5,55,3355,1
1496,13,13,1,56,4807,1
1497,13,13,2,57,5748,1
1498,13,13,3,58,1853,1
1499,13,13,4,59,3345,1
1500,13,13,5,60,3635,1
1501,13,5,1,61,4266,1
1502,13,5,2,62,5067,1
1503,13,5,3,63,2343,0
1504,13,5,4,64,2153,1
1505,13,5,5,65,6779,1
1506,13,9,1,66,4457,0
1507,13,9,2,67,6179,1
1508,13,9,3,68,1903,0
1509,13,9,4,69,2023,0
1510,13,9,5,70,7250,1
1511,13,11,1,71,6930,1
1512,13,11,2,72,4667,1
1513,13,11,3,73,1932,0
1514,13,11,4,74,2483,1
1515,13,11,5,75,6960,0
1516,13,2,1,76,5177,1
1517,13,2,2,77,5388,0
1518,13,2,3,78,2243,0
1519,13,2,4,79,3315,0
1520,13,2,5,80,7281,1
1521,13,6,1,81,3995,0
1522,13,6,2,82,6519,1
1523,13,6,3,83,1803,1
1524,13,6,4,84,1642,1
1525,13,6,5,85,6950,0
1526,13,7,1,86,10835,1
1527,13,7,2,87,5828,1
1528,13,7,3,88,2394,1
1529,13,7,4,89,2865,0
1530,13,7,5,90,8142,0
1531,13,21,1,91,9053,0
1532,13,21,2,92,7611,1
1533,13,21,3,93,1492,1
1534,13,21,4,94,4176,0
1535,13,21,5,95,3325,1
1536,13,3,1,96,8112,1
1537,13,3,2,97,5769,0
1538,13,3,3,98,1342,1
1539,13,3,4,99,2513,0
1540,13,3,5,100,6650,0
1541,13,10,1,101,5317,0
1542,13,10,2,102,3635,0
1543,13,10,3,103,2473,1
1544,13,10,4,104,1953,1
1545,13,10,5,105,7501,0
1546,13,17,1,106,3916,0
1547,13,17,2,107,4576,1
1548,13,17,3,108,2153,1
1549,13,17,4,109,1833,1
1550,13,17,5,110,1733,0
1551,13,1,1,111,4076,1
1552,13,1,2,112,4877,1
1553,13,1,3,113,2534,0
1554,13,1,4,114,2353,1
1555,13,1,5,115,7331,0
1556,13,15,1,116,5388,1
1557,13,15,2,117,2844,1
1558,13,15,3,118,1483,0
1559,13,15,4,119,1723,0
1560,13,15,5,120,3395,0
1561,14,19,1,1,7791,1
1562,14,19,2,2,9915,0
1563,14,19,3,3,5117,0
1564,14,19,4,4,5228,0
1565,14,19,5,5,5498,0
1566,14,16,1,6,4487,1
1567,14,16,2,7,3535,1
1568,14,16,3,8,2304,1
1569,14,16,4,9,2754,1
1570,14,16,5,10,4016,1
1571,14,1,1,11,7831,1
1572,14,1,2,12,5859,1
1573,14,1,3,13,2504,0
1574,14,1,4,14,3194,1
1575,14,1,5,15,7651,0
1576,14,6,1,16,6680,0
1577,14,6,2,17,3095,1
1578,14,6,3,18,2453,1
1579,14,6,4,19,2463,1
1580,14,6,5,20,6450,0
1581,14,22,1,21,4527,0
1582,14,22,2,22,4527,0
1583,14,22,3,23,2083,0
1584,14,22,4,24,3625,1
1585,14,22,5,25,3284,0
1586,14,8,1,26,4015,1
1587,14,8,2,27,3145,0
1588,14,8,3,28,1922,1
1589,14,8,4,29,1873,1
1590,14,8,5,30,8382,0
1591,14,12,1,31,7270,1
1592,14,12,2,32,3925,1
1593,14,12,3,33,2374,1
1594,14,12,4,34,2394,1
1595,14,12,5,35,6600,0
1596,14,3,1,36,6058,1
1597,14,3,2,37,4987,0
1598,14,3,3,38,2934,1
1599,14,3,4,39,4186,0
1600,14,3,5,40,6680,0
1601,14,21,1,41,9444,0
1602,14,21,2,42,7471,1
1603,14,21,3,43,2303,1
1604,14,21,4,44,4877,0
1605,14,21,5,45,4446,1
1606,14,4,1,46,6709,0
1607,14,4,2,47,7041,0
1608,14,4,3,48,2173,1
1609,14,4,4,49,2323,0
1610,14,4,5,50,6569,1
1611,14,7,1,51,8422,1
1612,14,7,2,52,5908,1
1613,14,7,3,53,2994,1
1614,14,7,4,54,3675,0
1615,14,7,5,55,7360,0
1616,14,23,1,56,4536,1
1617,14,23,2,57,6560,0
1618,14,23,3,58,1752,0
1619,14,23,4,59,1732,0
1620,14,23,5,60,4857,0
1621,14,5,1,61,10996,1
1622,14,5,2,62,6830,1
1623,14,5,3,63,1953,0
1624,14,5,4,64,3385,1
1625,14,5,5,65,7070,1
1626,14,11,1,66,5588,1
1627,14,11,2,67,8071,1
1628,14,11,3,68,2293,0
1629,14,11,4,69,2303,1
1630,14,11,5,70,8272,0
1631,14,9,1,71,5988,0
1632,14,9,2,72,9494,1
1633,14,9,3,73,2724,0
1634,14,9,4,74,1893,0
1635,14,9,5,75,11076,1
1636,14,24,1,76,6690,0
1637,14,24,2,77,3295,0
1638,14,24,3,78,1462,0
1639,14,24,4,79,3255,0
1640,14,24,5,80,3845,1
1641,14,10,1,81,5368,0
1642,14,10,2,82,3805,0
1643,14,10,3,83,1553,1
1644,14,10,4,84,2664,1
1645,14,10,5,85,8382,0
1646,14,15,1,86,5017,1
1647,14,15,2,87,3035,1
1648,14,15,3,88,1412,0
1649,14,15,4,89,1873,0
1650,14,15,5,90,3375,0
1651,14,17,1,91,3516,0
1652,14,17,2,92,4977,1
1653,14,17,3,93,2303,1
1654,14,17,4,94,1663,1
1655,14,17,5,95,2083,0
1656,14,14,1,96,6459,0
1657,14,14,2,97,5018,0
1658,14,14,3,98,1893,0
1659,14,14,4,99,3245,0
1660,14,14,5,100,3985,0
1661,14,2,1,101,6349,1
1662,14,2,2,102,4967,0
1663,14,2,3,103,2063,0
1664,14,2,4,104,1913,0
1665,14,2,5,105,7431,1
1666,14,13,1,106,5207,1
1667,14,13,2,107,5458,1
1668,14,13,3,108,1742,1
1669,14,13,4,109,3485,1
1670,14,13,5,110,3425,1
1671,14,20,1,111,6900,0
1672,14,20,2,112,3756,0
1673,14,20,3,113,1933,0
1674,14,20,4,114,2644,0
1675,14,20,5,115,2844,1
1676,14,18,1,116,4396,1
1677,14,18,2,117,3274,1
1678,14,18,3,118,1993,0
1679,14,18,4,119,2794,1
1680,14,18,5,120,3325,0
1681,15,14,1,1,6530,0
1682,15,14,2,2,9063,0
1683,15,14,3,3,6619,0
1684,15,14,4,4,5397,0
1685,15,14,5,5,6449,0
1686,15,2,1,6,6690,1
1687,15,2,2,7,5488,0
1688,15,2,3,8,3024,0
1689,15,2,4,9,3054,0
1690,15,2,5,10,8211,1
1691,15,5,1,11,5989,1
1692,15,5,2,12,4907,1
1693,15,5,3,13,3755,0
1694,15,5,4,14,2464,1
1695,15,5,5,15,6940,1
1696,15,12,1,16,3745,1
1697,15,12,2,17,3876,1
1698,15,12,3,18,2374,1
1699,15,12,4,19,2474,1
1700,15,12,5,20,6399,0
1701,15,11,1,21,7000,1
1702,15,11,2,22,4316,1
1703,15,11,3,23,2354,0
1704,15,11,4,24,2634,1
1705,15,11,5,25,7380,0
1706,15,4,1,26,6028,0
1707,15,4,2,27,7400,0
1708,15,4,3,28,4476,1
1709,15,4,4,29,2163,0
1710,15,4,5,30,8362,1
1711,15,19,1,31,6719,1
1712,15,19,2,32,12949,0
1713,15,19,3,33,2554,0
1714,15,19,4,34,4757,0
1715,15,19,5,35,4216,0
1716,15,23,1,36,5558,1
1717,15,23,2,37,4436,0
1718,15,23,3,38,2714,0
1719,15,23,4,39,2143,0
1720,15,23,5,40,8242,0
1721,15,10,1,41,5147,0
1722,15,10,2,42,4897,0
1723,15,10,3,43,2673,1
1724,15,10,4,44,2463,1
1725,15,10,5,45,11136,0
1726,15,15,1,46,6640,1
1727,15,15,2,47,3405,1
1728,15,15,3,48,1823,0
1729,15,15,4,49,2294,0
1730,15,15,5,50,3415,0
1731,15,22,1,51,5417,0
1732,15,22,2,52,3756,0
1733,15,22,3,53,1862,0
1734,15,22,4,54,3015,1
1735,15,22,5,55,3224,0
1736,15,24,1,56,7240,0
1737,15,24,2,57,3435,0
1738,15,24,3,58,1432,0
1739,15,24,4,59,3735,0
1740,15,24,5,60,3646,1
1741,15,17,1,61,3965,0
1742,15,17,2,62,3966,1
1743,15,17,3,63,2313,1
1744,15,17,4,64,2133,1
1745,15,17,5,65,2353,0
1746,15,20,1,66,6069,0
1747,15,20,2,67,4096,0
1748,15,20,3,68,2534,0
1749,15,20,4,69,3205,0
1750,15,20,5,70,4236,1
1751,15,21,1,71,13179,0
1752,15,21,2,72,8211,1
1753,15,21,3,73,2073,1
1754,15,21,4,74,4266,0
1755,15,21,5,75,3425,1
1756,15,3,1,76,13329,1
1757,15,3,2,77,4526,0
1758,15,3,3,78,1302,1
1759,15,3,4,79,3085,0
1760,15,3,5,80,6730,0
1761,15,18,1,81,6269,1
1762,15,18,2,82,3515,1
1763,15,18,3,83,2203,0
1764,15,18,4,84,4166,1
1765,15,18,5,85,3354,0
1766,15,13,1,86,5128,1
1767,15,13,2,87,5077,1
1768,15,13,3,88,1923,1
1769,15,13,4,89,3565,1
1770,15,13,5,90,3525,1
1771,15,6,1,91,7591,0
1772,15,6,2,92,6659,1
1773,15,6,3,93,1712,1
1774,15,6,4,94,2203,1
1775,15,6,5,95,6660,0
1776,15,7,1,96,10115,1
1777,15,7,2,97,5007,1
1778,15,7,3,98,2574,1
1779,15,7,4,99,3546,0
1780,15,7,5,100,8602,0
1781,15,8,1,101,3224,1
1782,15,8,2,102,3465,0
1783,15,8,3,103,2093,1
1784,15,8,4,104,1743,1
1785,15,8,5,105,7020,1
1786,15,16,1,106,4547,1
1787,15,16,2,107,5188,1
1788,15,16,3,108,2454,1
1789,15,16,4,109,2483,1
1790,15,16,5,110,4136,1
1791,15,1,1,111,4687,1
1792,15,1,2,112,5168,1
1793,15,1,3,113,2734,0
1794,15,1,4,114,2553,1
1795,15,1,5,115,6249,0
1796,15,9,1,116,4346,0
1797,15,9,2,117,8833,1
1798,15,9,3,118,2654,0
1799,15,9,4,119,1822,0
1800,15,9,5,120,7691,1
